id	text	class
508637066846957568	'একজন মুসলমানের বুনিয়াদী আকিদা -বিশ্বাস ঃ## আল্লাহ পাকই মানব জাতির একমাত্র রব,বিধানদাতা ও হুকুমকর্তা।## কুরআন ও...'	BN_NEU
508580675700523008	'সিডি নিউজ২৪.কম, ঢাকা ০৭ সেপ্টেম্বর : সড়ক পরিবহন ও সেতুমন্ত্রী ওবায়দুল কাদের বলেছেন, “সরকারের অংশ হয়ে কেউ সরকরের... http://t.co/V16TYHWyh7'	BN_NEU
508648992083689472	'নেইমার,রবিনহো ও ডেভিড লুইজ।'	BN_NEU
508622125578870784	'ডা. জুবাইদা রহমানের চাকুরিচ্যুতি ও সংসদে অসৌজন্যমূলক বক্তব্যের প্রতিবাদে ১০০১ বিশ্ববিদ্যালয় শিক্ষকের বিবৃতি...'	BN_NEU
508456169816350720	'শিশু ও মূর্খরা সব কিছু চায়। কেননা গুনাগুন বিচারের বুদ্ধি তাদের নেই।----- সাভাইস'	BN_NEU
508712914870882304	'মিলাদ ও শিরনি http://t.co/ZGFw09qYw3'	BN_NEU
508409116109586433	'#Bangladesh #News সওজের জমিতে সাভার পৌরসভার হাটবাজার - ঢাকার সাভার পৌর এলাকায় হাটবাজার ও যানবাহনের স্ট্যান্ডের... http:/t.co/vrloQz36p6'	BN_NEU
508420909158236160	'Online এ YouTube থেকে ভিডিও ডাউনলোড করুন সব থেকে সহজ উপায় এ। http:/t.co/xFAYRme5bF'	BN_NEU
508381001454604290	'উইকেট পড়লো না একটিও!:  http:/t.co/DpSDBSGRWc'	BN_NEU
508694219699920897	'দাঁতের ক্ষতির ৭টি কারণ ও প্রতিকার। http://t.co/FHBR4HWvsJ'	BN_NEU
508718743543746562	'মিলাদ ও শিরনি http://t.co/ayS70Ipo21'	BN_NEU
508646781891014657	'আবারো লক্ষ্মীপুর কারাগারে তাহেরপুত্র: লক্ষ্মীপুর: লক্ষ্মীপুর পৌর মেয়র ও জেলা আওয়ামী লীগের সাবেক সাধারণ সম্পাদক...'	BN_NEU
508393260981551104	'তারা রাত্রিদিন তাঁর পবিত্রতা ও মহিমা বর্ণনা করে এবং ক্লান্ত হয় না।يسبحون الليل والنهار لا يفترون[Quran 21:20]'	BN_NEU
508711811550834688	'সাংস্কৃতিক সফরে সিঙ্গাপুর ও মালয়েশিয়ায় গেলেন সাংবাদিক সৌরভ | newsnarayanganj http://t.co/FBPoNz4eYg'	BN_NEU
508615903152312320	'@karimbenezema ও আচ্ছা করিম আলি ভাই কেনো'	BN_NEU
508647783549505536	'ওদের সাথে মেলাও - EI-Samay'	BN_NEU
508377994612981760	'RT @MDSHARIF288: সোনা রূপা লংকের ঘরে রেখে ছিলামছিলাম তারে যাও পাখি বলো তারে সে যেনো ভুলে না মোরেসুখে থেকো ভালো থেকো মনে রেখো এই আমারে'	BN_NEU
508660984828141568	'** নূপুর ও শিকল **নিকুঞ্জ ভিলা।দোতালা বাড়ি। ছিমছাম করে সাজানো বাড়িটা। রফিক সাহেব তার জীবনের সঞ্চিত সমস্ত কিছু...'	BN_NEU
508589559743918080	'পটিয়া সাত গাছিয়া দরবারে বার্ষিক ওরশ ও মিলাদ সর্ম্পন্ন - Abnews http://t.co/LfHleUgFGn'	BN_NEU
508378619626782720	'বলিউডে বুকে কাঁপন ধরানো পাক সুন্দরীরা: মুম্বাই: সীমান্তে পাক সেনাদের প্রবেশ নিষেধ হলেও বলিউডে অবাধ সে দেশের লা... http:/t.co/1GlKBr5ZT1'	BN_NEU
508656823239315456	'শোভনালীতে মা ও পরিচর্যাকারীদের ওরিয়েন্টেশন অনুষ্ঠিত - Abnews'	BN_NEU
508574537567313920	'থাইল্যান্ড মিশনে শাকিব-অপু: কথা ছিল গত বৃহস্পতিবার থাইল্যান্ড যাবেন ঢাকাই ছবির জনপ্রিয় জুটি শাকিব খান ও অপু বিশ্বাস… http://t.co/PGf8uYH2VJ'	BN_NEU
508587112292040705	'@shahanaz_rumy আমার জীবন বলতে , আমি আশেপাশের যা ঘটে তা ও জীবনের অংশ মনে করি।  যদিও বা আমার সাথে না ঘটে।'	BN_NEU
508663441771728896	'সপ্তম অধ্যায়আইনের বিধান লঙ্ঘন, প্রতিবিধান ওজরিমানা আরোপ, ইত্যাদিনির্দেশ প্রদানে নিয়ন্ত্রকেরক্ষমতা৪৫৷ এই আইন...'	BN_NEU
508664921484460032	'http://t.co/2KVg9417KJসড়ক পরিবহন ও সেতুমন্ত্রী ওবায়দুল কাদের বলেছেন,“সরকারের অংশ হয়ে কেউ সরকরের বিরুদ্ধে...'	BN_NEU
508616708752695296	'স্থানীও খবরঃ দুপচাঁচিয়ায় বিএনপি’র বিক্ষোভ মিছিল ও প্রতিবাদ সভা অনুষ্ঠিত http://t.co/zGH5QzxkeW'	BN_NEU
508646179736145920	'আজ রাত্রে বালিশ ফেলে দাও, মাথা রাখো পরস্পরের বাহুতে,শোনো দূরে সমুদ্রের স্বর, আর ঝাউবনে স্বপ্নের মতো নিস্বন,...'	BN_NEU
508656003072548864	'পুরুষজাতি নারীদের ছলনা/সৌন্দর্য নিয়ে হাজার হাজার কবিতার লাইন লিখলেও নারীরা কিন্তু পুরুষদের নিয়ে কোন কবিতা লিখে...'	BN_NEU
508582309764018177	'মূত্রনালীর সংক্রামন বা UTI এর কারণ ও প্রতিকার http://t.co/YMqdsEuYCi'	BN_NEU
508627257129439232	'তুমি যাহাকে চোউমিন ভাবো তাহাকে আমি নুডুলস বলি... মধ্যে মধ্যে তিরস্কার করিয়া লুডুস ও বলি...'	BN_NEU
508648132771852288	'ফোনটা নির্বাক হয়ে পড়ে থাকে সারাদিন ।যখন তখন কল আসে না, মিসকলও আসে না আর । ঐ রিংটোন বেঁজে উঠে না আমিও হঠাৎ করেই...'	BN_NEU
508714596912623616	'মনে হয় আজকে বাংলাদেশ২০০ রান ও করতে পারবে নাহ।'	BN_NEU
508660560125112320	'একজন নারীর ‘সতীত্ব’ ‘মনি-মুক্তা’র চাইতেও মূল্যবান।'	BN_NEU
508656133989363712	'লভ্যাংশ ও রাইট শেয়ারের ঘোষণা দেশবন্ধুর -'	BN_NEU
508464040973434880	'এ কে খন্দকারের বই টি ঘরে বাইরে যদি কেও পড়তে চান তারা ডাউন লোড করে নিতে পারেন। এ কে খন্দকারের ‘১৯৭১: ভেতরে বাইরে... http:/t.co/5F05NyraWn'	BN_NEU
508589654963015680	'পটিয়া সাত গাছিয়া দরবারে বার্ষিক ওরশ ও মিলাদ সর্ম্পন্ন - Abnews: http://t.co/DCO6hFd6X4'	BN_NEU
508616957013135360	'বোর্ডের স্বেচ্ছাচারিতায় গচ্চা অর্ধ কোটি টাকাঢাকা: ঢাকা বোর্ডের কর্মকর্তা ও কর্মচারীদের অতিরিক্ত কাজের... http://t.co/Q7j8xkf4G3'	BN_NEU
508619481073991680	'আমাদের দেশে যে শুধুমাত্র অবৈধ এটা-সেটা (...............) আছে তা নয়, বেশ কিছু অবৈধ বিশ্ববিদ্যালয়ও আছে। আর.../ http://t.co/QPcoa4pFxs'	BN_NEU
508632910929219585	'@karimbenezema আমিও কিন্তু আমি গেম বাজাইয়া লাইছি  @HafizDiluyar'	BN_NEU
508654949274615808	'#Masood_Sayedee - মাসুদ সাঈদী -আল্লামা সাঈদী তার বুলন্দ কন্ঠ এবং জ্ঞানগর্ভ তাফসীরের মাধ্যমে ইসলাম ও মানবতার...'	BN_NEU
508698889679941632	'আন্দ্রে শূর্লে অনেক চেষ্টা করছে শুধু একটি গোল দেয়া কিংবা দেয়ানোর জন্য।  তুমি এগিয়ে যাও।  তুমি সফল হবেই হবে।'	BN_POS
508697192333594624	'আকাশে মায়াবী চাঁদ, উদাস মনে গাইছি..ও কারিগর দয়ার সাগর ওহে দয়াময়, চাঁদনী পসার রাইতে যেন আমার মরণ হয়'	BN_POS
508696870517223425	' চুমুতে চিনি নেই, মধুও মেশানো থাকে না, তবুও চুমোর মতো মধুর স্বাদ জগতে আর কিছুতে নেই ___শীর্ষেন্দু মুখোপাধ্যায়'	BN_POS
508615007479681024	'বিবিসি বাংলাদেশ সংলাপেও এ কে খন্দকারের বই নিয়ে বিতর্ক | Last News BD .com http://t.co/lObZesEL4p'	BN_POS
508665857254653953	'হঠাৎ করি একটা গান গাতি মনে কচ্ছে গোলাপির কথা মনে পইরে গেলহঠাৎ করি শরীফউদ্দীন ভাইয়ের কথাও মনে পইরে গেলএর জন্য...'	BN_POS
508703120277266433	'আহাম্মকের কথার প্রতিবাদ করোনা,তাহলে তুমিও আহাম্মক হয়ে যাবে। হযরত আলী (রাঃ)'	BN_POS
508388522353377280	'Naya Diganta :: ঢাকা-টোকিও সম্পর্ক আগামীতে আরো জোরদার হবে : প্রধানমন্ত্রী http:/t.co/1FkvtNRol9'	BN_POS
508428760652447744	'একটি উন্নয়নশবাংলাদেশের আর্থ-সামাজিক ও অবকাঠামোগত উন্নয়ন ধরে রাখতে গণতান্ত্রিক ব্যবস্থা ও আইনের শাসন অপরিহার্য।... http:/t.co/b3zxTR5ZpM'	BN_POS
508628341268549632	'ওয়েল প্লেড তাইজুল :)  তাইজুলের অর্জন ও তার প্রতি সম্মান রেখেই বলতেছি একজন ৫ উইকেট পেলেই আমাদের বেশী লাফানো উচিত...'	BN_POS
508638797383229440	'নিরক্ষরমুক্ত বাংলাদেশ গড়তে সরবারের গৃহীত সকল কর্মসূচিকে সামাজিক আন্দোলনে পরিণত করার ওপর গুরুত্ব আরোপ করেছেন। আধুনিক, বিজ্ঞানমনস্ক ও প...'	BN_POS
508443433216651264	'¤ সকালটা শুরু হোক আল্লাহ ও রাসূলের - সাঃ বাণী দিয়ে ¤তোমরা নেক ও আল্লাহ ভীতিমূলক কাজে একে অপরকে সহযোগীতা কর।... http:/t.co/Co8G449IzS'	BN_POS
508444493323182081	'শুভ জন্মদিন লালরিনডিকা  রালতে  ভালো করে খেল রেড & গোল্ড লাভার ও সমস্ত লাল হলুদ সমর্থক পক্ষ থাকে অনেক... http:/t.co/Qv6dQB9eSm'	BN_POS
508712550838464512	'দ্বিতীয় ছবিতেও দর্শকদের হতাশ করবেননা পুনম! http://t.co/8OVgnvH4f3 via @sharethis'	BN_POS
508691159712296960	'এমন কাউকে খুজে নেও এবং তাকেইবেছে নেও যে কিনা..তোমাকে পেয়ে গর্ব বোধ করে..তোমাকে হারানোর ভয়ে ভীত থাকে..তোমার... http://t.co/K9wXx3kVl9'	BN_POS
508421026338717696	'সুপার সাপোর্ট ও ৯৯.৯৯৯\% সার্ভার আপ টাইম নিয়ে গ্রীন হোস্টিং আপনাকে দিচ্ছে হোস্ট গেটর এর মত হাই স্পীড সার্ভারে... http:/t.co/sCxsuVJ6vS'	BN_POS
508617305971245057	'যে ৪টি বিষয়ে প্রাণ গেলেও Ego  নামের বস্তুটির অস্তিত্ব রাখবেন না-- ★ জ্ঞান ★ প্রেম ★ বন্ধুত্ব ★ বিপ্লব।'	BN_POS
508627367800360960	'ভালো একজন বন্ধু যতই ভুল করুকতাকে কখনও ভুলে যেও না।কারণ পানি যতই ময়লা হউক,আগুন নিভাতে সেই পানিইসবচেয়ে বেশি কাজে লাগে।.....'	BN_POS
508619692366237696	'“যে মানব সন্তান ক্ষুদ্র কামনা জয় করতে পারে সে বৃহৎ কামনাও জয় করতে পারে।” ― Humayun Ahmed, দরজার ওপাশে'	BN_POS
508574164329172992	'ভালো আছি ভালো থেকো,আকাশের ঠিকানায় চিঠি লিখো,দিও তোমার মালাখানি বাউলের এই মনটারে,আমার ভিতরে-বাহিরে, অন্তরে... http://t.co/9Ga4bZCjNq'	BN_POS
508707951830257664	'সাহাবা ও ইমামগণকে গালি দেয়া নিষিদ্ধ http://t.co/QKIpWQVEsL#shiatruth#بنغالي #বাংলা #islam#لغات_وترجمه#ريتويت'	BN_POS
508446985381490688	'চিকিৎসাসেবাও দেবে গুগলনানা ধরনের সেবা চালুর পর এবার চিকিৎসাসেবায় নামতে যাচ্ছে বিশ্বখ্যাত সার্চ ইঞ্জিন গুগল। এর... http:/t.co/XmNtx7waAb'	BN_POS
508590296628596737	'। যদি তুমি মানুষকে বিচার করতে যাওতাহলে ভালবাসার সময় পাবে না।- মাদার তেরেসা'	BN_POS
508718437657358336	'আকাশে লিখে দিলাম মনের সবকথা,তাকাও যদি আকাশে বুঝবে আমারব্যথা,বাতাসেতে ভালবাসা দিলামউড়িয়ে,ভাল যদি বাস আমায় দিও হাতবাড়িয়ে.'	BN_POS
508666463428018176	'…শক্তিশালী একজন আসছেন, আমি তাঁর জুতোর ফিতে খোলবার য়োগ্য নই৷ তিনিই তোমাদের পবিত্র আত্মায় ও আগুনে বাপ্তাইজ করবেন৷ [লূকলিখিত ৩:১৬] #বাইবেল'	BN_POS
508393550015262720	'ভিডিও দেখুন শেয়ার করে দেশবাসীকে দেখাতে সাহায্য করুন http:/t.co/X3iDaWj1dR via @youtube'	BN_POS
508450611374067712	'ও পারলে তুমি পারবে না কেন........... :/ :/ — feeling pained in Khulna http:/t.co/Yl0ZDwwVD0'	BN_POS
508708386704461824	'যখন চুমু দেবে তখন তো আমার ঠোঁট ও ছুয়ে যাাবে তুমি । নিলামে জেতার জন্য কি এটাই যথেষ্ট নয় ?'	BN_POS
508662786272919552	'RT @Twiter_Twets: যদি শোঁকগাথা হাতে বহূদুর যাও একদিন ঠিকই এনে দেব হাসিমুখ'	BN_POS
508715523039719424	'আল্লাহ আমােদর সবার লালন কাির,সে আমােদরকে সুেখ রাখলে তাঁকে সরণকরবো,এবং দুেখ রাখলেও তাঁকে সরণকরবো। http://t.co/yqpZahgYZR'	BN_POS
508715484561174528	'@Im_Hassi দেখিও। ইনশাআল্লাহ হবে।'	BN_POS
508638938223742976	'একজন মুসলমানের বুনিয়াদী আকিদা -বিশ্বাস ঃ## আল্লাহ পাকই মানব জাতির একমাত্র রব,বিধানদাতা ও হুকুমকর্তা।## কুরআন ও...'	BN_POS
508571367860883456	'সাদা কাপড় পরলে নাকি মন ভালো থাকে এবং মানুষের চোখেও সুন্দর দেখায়......তাই সাদা কাপড় পরলাম ......feeling....সাদা http://t.co/7FV526AHfQ'	BN_POS
508639640304508928	'আজ ৮ বছর পর পুটি মাছ ভাজি খাইলাম,তাও   আবার গলায় কাটা আটকে নাই, ফিলিং  অনন্ত জলিল :Dঅসম্ভব কে সম্ভব কইরালছি :p'	BN_POS
508724764018749440	'এ দেশের মাটি ও মানুষ আলেম বলতে বুঝায় .........http://t.co/nZ3ilZ2F47'	BN_POS
508697591198908417	'যাদের নাম আকাশ বাতাস এর মত তাহাদের চিনতে যেমন কষ্ট হয়, জিনিসটাও খুবই বিরক্তিকর। আপনার খোঁচা লাগতে পারে, কিন্তু... http://t.co/MzIJ763fnC'	BN_POS
508717577687035904	'বাল্যবিয়ে ধর্ষণের চেয়েও ভয়ানক! http://t.co/xaiAqfaig5'	BN_POS
508610696817307648	'মাননীয় প্রধান মন্ত্রী জননেত্রী শেখ হাসিনা শুধু  একজন  আদর্শ প্রধানমন্ত্রী নন সে একজন আর্দশ রাধুনীও বটে।  http://t.co/6vyvWCJxBq'	BN_POS
508655538427920385	'@lovemymessi বাব্বাহ ইন্টারেস্টিং তো! আমিও ওই মাঝে মাঝে :-P'	BN_POS
508454993184428032	'উইকেট পড়লো না একটিও!উইকেটবিহীন একটি দিনকাটলো বাংলাদেশের বোলারদের।অথচ, টসে জিতে অধিনায়কমুশফিকুর রহিম কিনা... http:/t.co/IUBHLTEXq3'	BN_POS
508653683396321280	'এই ৃছেলেটার প্রতিটা গান কেমন যেন,শুনলেই গায়ে শিহরন দেই — listening to আমাকে আমার মত থাকতে দাও-অনুপম রয়'	BN_POS
508696351014547456	'শুধু তোমার জন্য হাজারবার অসৎ হব;তোমার জন্য খুনী হব,তোমার জন্য হারামী হব, আমি-তোমার জন্য যেভাবে তুমি চাও-আমি তাই হব!'	BN_POS
508609058128285697	'হে আল্লাহ! আমি তোমার নিকট দুনিয়া ও আখেরাতের নিরাপত্তা কামনা করছি। হে আল্লাহ! আমি তোমার নিকট আমার দ্বীন ও... http://t.co/MNosYGJEYA'	BN_POS
508700002835628032	'@arif_rony2 টেকনাফ থেকে বেশি দূরে না এরপর সেন্ট মারটিন ও ঘুইরা আইসেন !'	BN_POS
508651622873182208	'Shahjahan Shourov ছেলেটা শুধু লেখেই ভালনা, মুরগী ভাল রাঁধে, চা ও।'	BN_POS
508656178893946881	'মিটফোর্ডে কাজে ফিরেছেন ইন্টার্ন চিকিৎসক ও নার্সরা'	BN_POS
508697156857778177	'@Im_Hassi একটা বল একটু ভুল হলো আর তার জন্য এত বড় মাশুল! যাই হোক...তাও ভালোই খেলেছে আল্লাহর রহমতে।'	BN_POS
508648415907938304	'বিনয়ী ব্যক্তি দুনিয়া ও আখেরাতে যা অকাংক্ষা করবে তাই পাবে ।— হযরত ওসমান (রাঃ)'	BN_POS
508696661552791552	'এবার ফেসবুকই হবে শিক্ষার মাধ্যমপ্রতিদিন আমরা যে সময় ফেসবুকে ব্যায় করি সেই সময়ের মাঝে কিছুটা হলেও শিখতে পারি।... http://t.co/IQx9oYbuNC'	BN_POS
508641588764241921	'মানুষই সর্বশ্রেষ্ঠ প্রাণী । ভিডিওটি দেখুন , খুব সুন্দর একটি ভিডিও ।'	BN_POS
508433500421509120	'ভালবাস ও জনপ্রিয়তা টাকা বা ক্ষমতার জোরে পাওয়া যায় না । ------------আদনান রহমান।'	BN_POS
508707965621514240	'জটিল !! গার্লফ্রেন্ড না পাইল্লা বান্দর পালাও অনেক উপকারী। http://t.co/mTt0ZtcmN2'	BN_POS
508430987240300544	'অতঃপর বুঝিতে পারিলাম, ইহা যদি ভালবাসা হইয়া থাকে,তবে উহা মোটেও ভালবাসা ছিল না, শুধুই #Attraction ছিল !..#নোট :... http:/t.co/ssZA3HDwF8'	BN_POS
508661198192410625	'@lovemymessi সে ভালোই আছে :-P তুমি ফেসবুকাও না?'	BN_POS
508631476083359744	'রহিম্বাই ও টিমম্যানেজমেন্টকে ধন্যবাদ অভিষেকেই ১০০ রান দেয়া ১৪ তম বাংলাদেশী হিসেবে শুভাগতকে সুযোগ দেয়ায়'	BN_POS
508698453753745409	'বিচারকদের স্বাধীনতা একবিন্দুও ক্ষুণ্ন হবে না: আইনমন্ত্রী | Daily Janatar News http://t.co/6bqwhfkvKC'	BN_POS
508695210159656960	'দুই ভায়রার জুটি যেনো ক্রিজেও ভালো মত জমে :P'	BN_POS
508443871848570880	'একদম নিখুঁত মানুষ খুঁজতে যেও না , বিধাতা মানুষের ভিতর কিছু কিছু খুত মিশিয়ে দিয়েছে; বেশি নিখুঁত মানুষ খুঁজতে... http:/t.co/S60KVwu499'	BN_POS
508645525101346817	'নৌ পরিবহন মন্ত্রণালয় পরিদর্শন।নৌ পরিবহন মন্ত্রণালয়ের অটোমেশন ওভিডিও কনফারেন্স উদ্বোধন করেনপ্রধানমন্ত্রী শেখ...'	BN_POS
508713801038839808	'ভূমি ব্যবস্থাপনায় সততা, দক্ষতা ও জনসেবাকে সর্বাধিক গুরুত্ব দিতে হবে:ভূমিমন্ত্রী http://t.co/lSUkEvRpjY'	BN_POS
508380103835803648	'@priam1039 যেমন যে নিজেও জানি না😞9 তারিখে তো নির্ঘাত টিকে যাবা....'	BN_POS
508619664818438144	'আওয়ামী লীগারদের হৈচৈ এর বদৌলতে ৪৫০ টাকার বই এখন ১০০০ টাকা। তবুও মিলছে না। পুরাই হটকেক। প্রথমা প্রকাশনী আর...  http://t.co/vKXY11jPFv'	BN_POS
508638661265485824	'ডি মারিয়া ও আলোনসোকে ছেড়ে দুর্বল হয়নি রিয়াল'	BN_POS
508592984859082752	'যা বলবা মন পরিষ্কার করে বলবা, ভুলেও ২ নাম্বারি করবা না।'	BN_POS
508449003944837120	'Photo Comment এর সাথে Sticker ও দেয়া যাচ্ছে Comment e :D http:/t.co/kxBtCU99VR'	BN_POS
508639505788960768	'ভদ্র সেই, বড় লোক সেই, যে সত্যের উপাসক।যে মানুষকে সমাদার করে-চরিত্রে মহৎ ও কাজ যার গৌরবময়।'	BN_POS
508581461424087040	'প্রেমে পড়েছেন মাত্রই। সবে মাত্র ডেট করা শুরু করেছেন। কয়েকবার এর বেশি দেখাও হয়নি আপনাদের। প্রেমের সবচাইতে মিষ্টি... http://t.co/AuKG8g7AIL'	BN_POS
508613264310153216	'আইএস জঙ্গীর স্ত্রী ও শহীদ হতে চাওয়া এক তরুনীর কথা  http://t.co/8D0ru7UN8c'	BN_POS
508721437688205312	'চিত্র-বিচিত্র: মাটিতে লুকিয়ে থাকা গুপ্তধন পেলেন এক দম্পতি! [ভিডিও]  http://t.co/gLWKuYSZIA http://t.co/Kxqlx9hUfU'	BN_POS
508698569864642560	'বিচারকদের স্বাধীনতা একবিন্দুও ক্ষুণ্ন হবে না: আইনমন্ত্রী | Daily Janatar News http://t.co/tNh4cA51vg'	BN_POS
508693038127128576	'রোদ-ঝড়-বৃষ্টি কিছুই থামাতে পারেনা এদের! কঠিন বাঁধার পাহাড় ভেঙ্গেও এরা কাজ করে নগরে-বন্দরে! ছবিঃ Apu Nazrul http://t.co/06ZW0Wyugd'	BN_POS
508649006168563712	'আমাকে আমার মতো থাকতে দাও,আমি নিজেকে নিজের মতো গুছিয়ে নিয়েছ। — feeling free'	BN_POS
508454571765940224	' সৌদিতে ডিভোর্স ঠেকাতে ড্রাইভিং ও বিবাহপূর্ব প্রশিক্ষণের পরিকল্পনা।দেশটির বিচার মন্ত্রণালয়ের পরিকল্পনা... http:/t.co/wfacYel3gB'	BN_POS
508713405608652801	'@maimuna_ctg রাজু ভাইয়ার সাথে পরশু দিন ফোনে কথা হইছিলো। ও বিশ্বকাপে খেলার ব্যাপারে আশাবাদী!! @im_hassi'	BN_POS
508662239789076482	'আকাশে হাজারতারা থাকলেওচাঁদ সবচেয়ে আলাদা হয়...তেমনি পৃথিবীতে হাজারমানুষথাকলেও,ভালবাসার মানুষসবচেয়ে আলাদা...'	BN_POS
508624330167554048	'I liked a @YouTube video http://t.co/uw7Gaaoew6 সৈয়দ শাহ নূর - সাওধের নাও'	BN_POS
508651146743799808	'যদি আর ও কারে ভালবাসোযদি আর ও ফিরে নাহি আসো তবে তুমি যাহা চাওতাই যেন পাওআমি যত দুঃখ পাই গো'	BN_POS
508412215805095937	'মা হচ্ছে আল্লাহর দেয়া সেরাউপহার! নিশ্চই আপনিওআপনার মা কে খুবভালোবাসেন?অভাগা সেইযে তার মা কে কাছে পায়নি।,'	BN_POS
508382440592003072	'@BoyBanglar ভালোই,, তাও ত বাংলার বেকার ছেলে না'	BN_POS
